
('mark', 5.173154223594031)
('computer', 5.144166686720778)
('darnell', 7.600902459542082)
('harker', 8.699514748210191)
('dodgers', 8.699514748210191)
('robinson', 7.090076835776092)
('dickie', 8.006367567650246)
('ripley', 7.090076835776092)
('call', 5.061928588483807)
('granny', 7.313220387090301)
('samantha', 6.753604599154879)
('donoan', 11.401353689313122)
('powers', 4.5251274783145545)
('aldous', 8.006367567650246)
('comeback', 7.090076835776092)
('simmons', 7.600902459542082)
('general', 7.274050719750201)
('logan', 6.907755278982137)
('rainey', 13.049272122315287)
('hannah', 6.502290170873972)
('jersey', 5.926926025970411)
('rudy', 7.600902459542082)
('memory', 5.298317366548036)
('cinque', 8.699514748210191)
('slae', 5.44141821018871)
('research', 8.555673711984301)
('assistant', 5.173154223594031)
('predator', 10.361632918473205)
('alien', 6.553172111885791)
('charlotte', 6.502290170873972)
('paul', 4.938314632516629)
('woodsboro', 7.313220387090301)
('dewey', 7.313220387090301)
('gale', 6.907755278982137)
('sidney', 6.753604599154879)
('jill', 6.753604599154879)
('farther', 8.006367567650246)
('ideo', 9.923690259853647)
('theyll', 6.134565390748655)
('priate', 4.807694450099565)
('group', 4.679677383335955)
('kids', 6.45759839030663)
('lindsey', 12.00955135147537)
('show', 6.282982862540012)
('news', 5.2030071867437115)
('producer', 5.035953102080546)
('roger', 6.214608098422191)
('modern', 4.961845129926823)
('cody', 14.180153671552183)
('maggies', 7.313220387090301)
('jenna', 7.313220387090301)
('musketeers', 7.313220387090301)
('nelson', 9.595394482824219)
('test', 4.892852258439873)
('katherine', 6.907755278982137)
('faith', 5.2030071867437115)
('kayley', 8.699514748210191)
('biker', 10.130406898732318)
('trey', 8.699514748210191)
('gang', 8.421756756956105)
('ford', 5.991464547107982)
('junior', 12.429216196844383)
('jimmy', 11.042921835724492)
('hart', 7.090076835776092)
('undercoer', 4.787491742782046)
('carter', 8.412708442277815)
('play', 4.422848629194137)
('farmers', 7.090076835776092)
('ryan', 5.809142990314028)
('alfie', 12.00955135147537)
('lonette', 8.699514748210191)
('whales', 7.600902459542082)
('stephen', 5.703782474656201)
('freak', 6.3016194754118215)
('seth', 6.753604599154879)
('12th', 7.090076835776092)
('century', 6.45759839030663)
('knight', 6.134565390748655)
('wizard', 5.926926025970411)
('tree', 9.930109809795534)
('jack', 8.818110614123603)
('sinja', 8.699514748210191)
('leaf', 7.600902459542082)
('mccall', 7.313220387090301)
('terrier', 7.600902459542082)
('blunt', 7.600902459542082)
('uncle', 4.915325114291931)
('kale', 8.006367567650246)
('computer', 10.288333373441557)
('serice', 5.035953102080546)
('monster', 5.173154223594031)
('draen', 8.699514748210191)
('ictors', 7.313220387090301)
('warlord', 6.396929655216146)
('melanie', 7.600902459542082)
('gong', 12.00955135147537)
('altera', 8.699514748210191)
('black', 8.585591001891878)
('beasts', 6.620073206530356)
('slim', 7.600902459542082)
('page', 7.313220387090301)
('blart', 8.006367567650246)
('guard', 5.332218918223718)
('luthan', 13.049272122315287)
('steel', 9.321912147633288)
('band', 8.399410155759854)
('precious', 6.396929655216146)
('riddick', 11.401353689313122)
('ember', 8.699514748210191)
('lights', 6.214608098422191)
('pregnancy', 6.907755278982137)
('surprise', 5.703782474656201)
('formula', 6.396929655216146)
('card', 9.201848086122983)
('cullen', 7.600902459542082)
('hospital', 4.985942681505884)
('diamond', 8.799452106230964)
('trucker', 7.600902459542082)
('jeff', 5.926926025970411)
('bond', 8.96001408606817)
('nephew', 6.396929655216146)
('diablo', 8.699514748210191)
('etter', 8.699514748210191)
('eers', 11.401353689313122)
('beckwith', 8.699514748210191)
('medgar', 8.699514748210191)
('trial', 5.654992310486769)
('susann', 8.699514748210191)
('oer-the-top', 7.600902459542082)
('books', 6.214608098422191)
('writer', 4.422848629194137)
('unexpectedly', 5.144166686720778)
('austin', 10.361632918473205)
('journalist', 4.985942681505884)
('estranged', 4.748271029628765)
('cortez', 8.006367567650246)
('juni', 7.313220387090301)
('carmen', 6.3016194754118215)
('grind', 7.600902459542082)
('chaney', 13.049272122315287)
('mattie', 8.699514748210191)
('cogburn', 8.699514748210191)
('grit', 8.006367567650246)
('bowden', 8.699514748210191)
('cady', 8.006367567650246)
('rosa', 7.600902459542082)
('almsy', 13.049272122315287)
('krueger', 6.907755278982137)
('nancy', 6.620073206530356)
('philippe', 7.090076835776092)
('louis', 5.654992310486769)
('chenery', 8.699514748210191)
('radio', 5.480638923341991)
('dylan', 6.753604599154879)
('jamie', 6.502290170873972)
('lucian', 8.699514748210191)
('lycans', 7.600902459542082)
('pianist', 7.313220387090301)
('creature', 5.332218918223718)
('marsh', 8.699514748210191)
('bomb', 5.991464547107982)
('nanny', 9.595394482824219)
('mcphee', 8.006367567650246)
('hoffa', 8.699514748210191)
('scully', 11.401353689313122)
('x-files', 8.699514748210191)
('mulder', 8.006367567650246)
('ella', 14.180153671552183)
('godmother', 7.313220387090301)
('fairy', 5.866301404153976)
('gift', 5.521460917862246)
('pigeon', 8.699514748210191)
('player', 5.2030071867437115)
('cmdr', 8.006367567650246)
('ictoria', 9.930109809795534)
('british', 6.068331597079004)
('jeans', 7.313220387090301)
('bernier', 8.699514748210191)
('jigsaw', 10.130406898732318)
('russoti', 8.699514748210191)
('castle', 6.214608098422191)
('ryan', 11.618285980628055)
('younger', 4.849367146500134)
('miklo', 13.049272122315287)
('paco', 8.006367567650246)
('cruz', 7.600902459542082)
('focuses', 5.654992310486769)
('greenland', 8.699514748210191)
('smilla', 8.699514748210191)
('half', 5.5640205322810425)
('pike', 8.006367567650246)
('chemical', 10.361632918473205)
('ponyo', 8.699514748210191)
('sosuke', 8.699514748210191)
('ponyos', 8.699514748210191)
('goldfish', 8.699514748210191)
('jillian', 12.00955135147537)
('spencer', 7.313220387090301)
('gallmann', 8.699514748210191)
('boyd', 7.313220387090301)
('thunder', 7.313220387090301)
('magician', 6.134565390748655)
('joel', 14.626440774180603)
('griffin', 13.815510557964274)
('joels', 13.049272122315287)
('ictims', 5.2030071867437115)
('chicago', 5.144166686720778)
('luke', 6.134565390748655)
('quarantine', 7.313220387090301)
('hanna', 8.006367567650246)
('late', 4.451019506160833)
('santas', 7.600902459542082)
('lillian', 8.006367567650246)
('kiernan', 8.699514748210191)
('frankie', 6.620073206530356)
('nays', 8.699514748210191)
('heist', 4.938314632516629)
('trent', 7.313220387090301)
('colter', 8.006367567650246)
('alie', 4.588640884036881)
('ciilian', 6.753604599154879)
('japanese', 5.115995809754082)
('california', 4.710530701645918)
('attack', 4.639071737663773)
('organs', 8.699514748210191)
('artificial', 7.090076835776092)
('agents', 5.233778845410465)
('played', 5.403677882205863)
('exist', 5.866301404153976)
('garrett', 7.600902459542082)
('holland', 7.313220387090301)
('dutchman', 8.006367567650246)
('hacker', 6.3016194754118215)
('memories', 5.088596835565967)
('blixen', 8.699514748210191)
('karen', 6.3016194754118215)
('africa', 5.403677882205863)
('whip', 12.00955135147537)
('shuttle', 10.969830580635453)
('spider', 12.793859310432293)
('chili', 12.00955135147537)
('mobster', 6.060457418594933)
('hollywood', 4.710530701645918)
('close', 4.422848629194137)
('andys', 11.401353689313122)
('buzz', 10.361632918473205)
('woody', 9.452429213117732)
('rigged', 7.600902459542082)
('paige', 7.313220387090301)
('happy', 4.710530701645918)
('stonehill', 8.699514748210191)
('megan', 7.313220387090301)
('patrick', 6.3016194754118215)
('yoast', 8.699514748210191)
('boomer', 8.699514748210191)
('silent', 6.214608098422191)
('ensues', 5.866301404153976)
('commander', 5.809142990314028)
('fleur', 13.049272122315287)
('dodgeball', 8.699514748210191)
('fester', 13.049272122315287)
('uncle', 7.372987671437896)
('adams', 6.907755278982137)
('fake', 5.866301404153976)
('familys', 4.961845129926823)
('crown', 6.3016194754118215)
('dunn', 8.699514748210191)
('miley', 15.201804919084164)
('hannah', 9.753435256310958)
('montana', 6.396929655216146)
('stewart', 6.134565390748655)
('wife', 6.115215354544157)
('looper', 8.699514748210191)
('babe', 10.361632918473205)
('sheep', 7.313220387090301)
('hawaii', 9.595394482824219)
('peter', 7.274050719750201)
('marshall', 6.214608098422191)
('birdee', 17.399029496420383)
('thirty', 6.620073206530356)
('cocaine', 6.502290170873972)
('1960s', 5.480638923341991)
('shoes', 10.635115253664138)
('calin', 9.753435256310958)
('rocco', 8.699514748210191)
('franks', 7.313220387090301)
('zorin', 8.699514748210191)
('mystery', 4.674163057475043)
('stripes', 6.753604599154879)
('juliet', 6.753604599154879)
('letter', 5.926926025970411)
('loers', 5.5640205322810425)
('japanese', 7.6739937146311235)
('deeper', 5.926926025970411)
('bride', 6.060457418594933)
('billy', 5.654992310486769)
('hope', 4.422848629194137)
('adaline', 8.699514748210191)
('dancers', 7.313220387090301)
('marie', 6.396929655216146)
('anne', 6.060457418594933)
('harold', 9.930109809795534)
('author', 5.2030071867437115)
('destruction', 5.173154223594031)
('cabin', 5.755075769043752)
('woods', 5.332218918223718)
('plant', 9.452429213117732)
('seymour', 8.699514748210191)
('audrey', 7.090076835776092)
('kombat', 8.006367567650246)
('mortal', 6.060457418594933)
('dance', 5.332218918223718)
('dancer', 5.265527543725046)
('caffery', 8.699514748210191)
('fairbanks', 8.699514748210191)
('pooh', 6.907755278982137)
('underwater', 6.502290170873972)
('stacy', 7.313220387090301)
('iolet', 7.090076835776092)
('3000', 7.600902459542082)
('eidence', 5.44141821018871)
('humans', 7.716250030081167)
('maggie', 5.991464547107982)
('minutes', 5.755075769043752)
('jimmy', 5.521460917862246)
('beam', 7.600902459542082)
('tierney', 8.699514748210191)
('caes', 7.090076835776092)
('alex', 10.734620476069976)
('noel', 4.4654082436129325)
('sommerton', 8.699514748210191)
('junction', 8.006367567650246)
('border', 5.809142990314028)
('general', 4.849367146500134)
('martial-arts', 8.006367567650246)
('outlaw', 5.5640205322810425)
('saga', 6.134565390748655)
('eent', 5.367310238034988)
('ripley', 17.725192089440228)
('jonathan', 6.214608098422191)
('sausage', 8.699514748210191)
('bellas', 15.201804919084164)
('accomplish', 6.620073206530356)
('task', 5.367310238034988)
('competition', 5.173154223594031)
('normal-sized', 8.699514748210191)
('nixon', 7.313220387090301)
('barris', 8.699514748210191)
('hurley', 7.600902459542082)
('perry', 7.600902459542082)
('chucky', 8.006367567650246)
('oiced', 7.600902459542082)
('doll', 6.3016194754118215)
('aladdin', 7.600902459542082)
('tommy', 8.482488465730153)
('jezzie', 8.699514748210191)
('elliot', 9.753435256310958)
('festial', 6.134565390748655)
('mary', 5.332218918223718)
('deice', 5.866301404153976)
('derek', 10.130406898732318)
('kitchen', 6.502290170873972)
('bennet', 7.600902459542082)
('daughters', 5.088596835565967)
('maya', 7.090076835776092)
('satan', 6.907755278982137)
('beliee', 4.72922283465807)
('arctic', 7.090076835776092)
('cameras', 6.396929655216146)
('mars', 9.0906861278924)
('zombie', 9.0906861278924)
('outbreak', 6.3016194754118215)
('dalai', 8.006367567650246)
('lama', 8.006367567650246)
('diego', 6.214608098422191)
('soldier', 5.0106352940962555)
('damien', 7.313220387090301)
('detroit', 6.060457418594933)
('lawrence', 6.620073206530356)
('teacher', 4.588640884036881)
('slein', 8.699514748210191)
('fantasia', 7.600902459542082)
('robbers', 6.060457418594933)
('lilith', 13.049272122315287)
('emily', 9.595394482824219)
('ichy', 17.399029496420383)
('germans', 10.130406898732318)
('france', 9.535378230971732)
('part', 6.266589256741728)
('goernment', 6.126591347053399)
('blart', 12.00955135147537)
('mall', 7.090076835776092)
('andy', 14.259456186640502)
('kimble', 7.600902459542082)
('rhine', 8.699514748210191)
('operation', 5.088596835565967)
('lisa', 9.753435256310958)
('kimberly', 8.006367567650246)
('kershaw', 8.699514748210191)
('achiee', 6.396929655216146)
('superisor', 7.313220387090301)
('mcleod', 8.699514748210191)
('kane', 7.313220387090301)
('immortal', 6.134565390748655)
('sandy', 10.635115253664138)
('ricks', 8.699514748210191)
('summer', 4.5251274783145545)
('receied', 6.620073206530356)
('daniel', 6.214608098422191)
('kowalski', 15.201804919084164)
('torino', 8.006367567650246)
('gran', 7.600902459542082)
('neighborhood', 4.985942681505884)
('bush', 10.969830580635453)
('maid', 9.201848086122983)
('african-american', 5.926926025970411)
('recently', 4.915325114291931)
('freddy', 6.620073206530356)
('capone', 16.012735135300492)
('malone', 11.401353689313122)
('ness', 8.006367567650246)
('james', 8.377310483386683)
('angela', 6.620073206530356)
('chocolate', 7.313220387090301)
('artie', 8.006367567650246)
('earp', 7.600902459542082)
('beth', 6.907755278982137)
('barrie', 8.699514748210191)
('isnt', 4.870873351721097)
('cody', 7.090076835776092)
('mcphee', 12.00955135147537)
('drug', 6.082685773603229)
('tony', 5.703782474656201)
('farraday', 8.699514748210191)
('plainiew', 8.699514748210191)
('eliza', 8.699514748210191)
('rugrats', 32.025470270600984)
('nickelodeon', 13.049272122315287)
('crossoer', 12.00955135147537)
('wild', 9.741746703442194)
('2003', 6.753604599154879)
('island', 6.367751177935026)
('production', 5.654992310486769)
('animated', 5.654992310486769)
('afro-american', 8.006367567650246)
('candidate', 6.502290170873972)
('organization', 5.0106352940962555)
('pants', 7.600902459542082)
('jian', 8.699514748210191)
('chinese', 5.265527543725046)
('shelley', 12.00955135147537)
('zeta', 8.699514748210191)
('girls', 6.858570544747651)
('heard', 6.907755278982137)
('pain', 6.3016194754118215)
('tonys', 8.006367567650246)
('sebastian', 6.620073206530356)
('twin', 5.608472294851876)
('fortune', 4.961845129926823)
('tora', 12.00955135147537)
('spice', 7.600902459542082)
('girls', 4.5723803631651005)
('noah', 11.401353689313122)
('dufresne', 8.699514748210191)
('bennett', 9.930109809795534)
('eddie', 8.282191376793369)
('psychiatric', 9.201848086122983)
('mickler', 8.699514748210191)
('demarco', 8.006367567650246)
('saannah', 13.049272122315287)
('john', 7.603349896518561)
('rogue', 5.403677882205863)
('airport', 6.396929655216146)
('norma', 8.699514748210191)
('button', 7.600902459542082)
('abbie', 8.699514748210191)
('straight', 5.991464547107982)
('matthews', 7.600902459542082)
('danielle', 7.600902459542082)
('policeman', 5.866301404153976)
('30000', 8.006367567650246)
('frankies', 6.907755278982137)
('fiancee', 6.753604599154879)
('eyes', 5.088596835565967)
('tournament', 6.060457418594933)
('tommy', 5.654992310486769)
('duty', 5.703782474656201)
('katie', 6.753604599154879)
('darlene', 8.699514748210191)
('nick', 7.515952941144383)
('thailand', 6.620073206530356)
('hughs', 8.699514748210191)
('patricia', 7.600902459542082)
('pregnant', 5.061928588483807)
('biker', 6.753604599154879)
('sheenas', 8.699514748210191)
('mercenaries', 6.396929655216146)
('soleil', 8.699514748210191)
('cirque', 8.006367567650246)
('oregon', 6.3016194754118215)
('irgil', 7.090076835776092)
('mcdonagh', 13.049272122315287)
('turtle', 10.969830580635453)
('sammy', 8.699514748210191)
('1959', 7.090076835776092)
('beach', 5.265527543725046)
('fellow', 4.588640884036881)
('pussn', 8.699514748210191)
('rocket', 7.090076835776092)
('barons', 8.699514748210191)
('england', 4.8283137373023015)
('napoleon', 11.401353689313122)
('generals', 7.090076835776092)
('beat', 5.5640205322810425)
('instructor', 6.620073206530356)
('martial', 5.480638923341991)
('arts', 5.144166686720778)
('masters', 6.396929655216146)
('ex-loer', 7.090076835776092)
('rocky', 8.987196820661973)
('suburban', 5.608472294851876)
('julie', 5.926926025970411)
('date', 5.265527543725046)
('betty', 6.753604599154879)
('state', 4.892852258439873)
('mexican', 5.233778845410465)
('susanna', 8.006367567650246)
('gonzos', 8.699514748210191)
('aunt', 5.809142990314028)
('fighters', 6.3016194754118215)
('ictoria', 6.620073206530356)
('lake', 5.403677882205863)
('golden', 11.309984620973538)
('balls', 8.699514748210191)
('simplest', 8.006367567650246)
('bridge', 9.753435256310958)
('drier', 7.716250030081167)
('carry', 5.866301404153976)
('capture', 5.0106352940962555)
('riddick', 7.600902459542082)
('jane', 8.282191376793369)
('system', 5.088596835565967)
('mariah', 12.00955135147537)
('adele', 8.006367567650246)
('mallory', 7.090076835776092)
('shark', 6.060457418594933)
('harley', 8.699514748210191)
('marlboro', 8.699514748210191)
('coco', 8.699514748210191)
('chanel', 8.699514748210191)
('becky', 11.401353689313122)
('society', 4.807694450099565)
('starr', 8.699514748210191)
('lone', 5.755075769043752)
('joshua', 7.600902459542082)
('molly', 6.396929655216146)
('carl', 6.060457418594933)
('prom', 6.214608098422191)
('santa', 6.060457418594933)
('deal', 4.588640884036881)
('marin', 7.313220387090301)
('gandhi', 7.313220387090301)
('marx', 7.600902459542082)
('bennett', 6.620073206530356)
('ruth', 6.396929655216146)
('mexico', 5.2030071867437115)
('acation', 4.892852258439873)
('whitacre', 8.699514748210191)
('deuce', 7.600902459542082)
('murderer', 5.480638923341991)
('ruby', 7.090076835776092)
('guardians', 6.907755278982137)
('terry', 6.396929655216146)
('fame', 5.480638923341991)
('cost', 5.755075769043752)
('union', 5.608472294851876)
('lili', 8.006367567650246)
('mountie', 8.699514748210191)
('gold', 5.088596835565967)
('explosies', 7.600902459542082)
('criminals', 4.870873351721097)
('stone', 8.71371448547104)
('parole', 7.600902459542082)
('jack', 6.6135829605927015)
('jourdain', 8.699514748210191)
('debt', 5.866301404153976)
('amadeo', 13.049272122315287)
('football', 10.734620476069976)
('table', 9.930109809795534)
('flash', 6.907755278982137)
('illage', 6.8345700327279895)
('romantic', 4.494822128819226)
('firefox', 8.699514748210191)
('women', 5.691359954657644)
('rachel', 12.429216196844383)
('burt', 7.090076835776092)
('smiley', 11.401353689313122)
('mckay', 8.699514748210191)
('buck', 7.090076835776092)
('institution', 6.502290170873972)
('kein', 5.703782474656201)
('charlene', 7.600902459542082)
('jackass', 7.313220387090301)
('arious', 4.985942681505884)
('finns', 8.006367567650246)
('holes', 7.600902459542082)
('solomon', 10.635115253664138)
('worth', 5.926926025970411)
('boogeyman', 8.006367567650246)
('awakens', 5.991464547107982)
('tiggers', 8.699514748210191)
('eeyore', 7.090076835776092)
('tigger', 6.907755278982137)
('rabbit', 6.3016194754118215)
('esther', 7.090076835776092)
('catholic', 5.991464547107982)
('delilah', 8.699514748210191)
('stella', 7.090076835776092)
('palomino', 8.699514748210191)
('hole', 6.3016194754118215)
('selena', 8.699514748210191)
('becca', 13.049272122315287)
('serial', 4.892852258439873)
('openly', 7.313220387090301)
('kumar', 10.361632918473205)
('harolds', 8.006367567650246)
('tree', 6.620073206530356)
('laura', 6.396929655216146)
('terry', 9.595394482824219)
('martine', 8.006367567650246)
('marni', 8.699514748210191)
('countess', 6.753604599154879)
('stay', 4.436834871168877)
('quigley', 17.399029496420383)
('marstons', 8.699514748210191)
('humphrey', 13.049272122315287)
('kate', 8.346030798421564)
('woles', 8.006367567650246)
('likes', 6.3016194754118215)
('common', 5.654992310486769)
('oice', 5.521460917862246)
('bates', 8.699514748210191)
('marion', 7.600902459542082)
('alexis', 8.006367567650246)
('tank', 6.907755278982137)
('naarre', 8.699514748210191)
('simon', 11.216944589703752)
('birch', 8.699514748210191)
('friendship', 6.3332669005979785)
('condition', 6.060457418594933)
('heather', 6.620073206530356)
('heffalump', 8.699514748210191)
('kung-fu', 10.969830580635453)
('ruled', 6.134565390748655)
('greatest', 4.849367146500134)
('beary', 8.699514748210191)
('bears', 6.502290170873972)
('hall', 5.809142990314028)
('disaster', 5.332218918223718)
('article', 6.620073206530356)
('ally', 5.926926025970411)
('olie', 8.006367567650246)
('playwright', 7.090076835776092)
('psychiatrist', 5.809142990314028)
('jews', 6.620073206530356)
('sweetwater', 8.699514748210191)
('champion', 8.220958385012986)
('heayweight', 6.907755278982137)
('pincus', 8.699514748210191)
('successfully', 6.396929655216146)
('match', 5.233778845410465)
('oscar', 8.987196820661973)
('pass', 5.755075769043752)
('hume', 8.699514748210191)
('frank', 7.065796052468876)
('isits', 5.608472294851876)
('biscane', 8.699514748210191)
('geniuses', 8.006367567650246)
('babies', 7.090076835776092)
('willard', 7.600902459542082)
('fathers', 4.605170185988092)
('sabina', 8.699514748210191)
('jung', 8.006367567650246)
('kearns', 8.699514748210191)
('ashitaka', 8.699514748210191)
('german', 5.2030071867437115)
('burns', 7.313220387090301)
('contractors', 8.699514748210191)
('contracts', 7.313220387090301)
('balloons', 12.00955135147537)
('schluufys', 8.699514748210191)
('magical', 7.515952941144383)
('edgar', 6.620073206530356)
('birthday', 5.298317366548036)
('nefarious', 6.3016194754118215)
('zambezia', 8.699514748210191)
('bird', 6.620073206530356)
('legendary', 4.422848629194137)
('baader', 8.699514748210191)
('meinhof', 8.699514748210191)
('nomad', 7.600902459542082)
('diner', 7.090076835776092)
('alley', 15.336413476871638)
('tory', 13.049272122315287)
('windsor', 12.00955135147537)
('jabs', 8.699514748210191)
('torys', 8.699514748210191)
('shes', 6.126591347053399)
('eery', 6.040028870622429)
('sarahs', 7.600902459542082)
('honeymoon', 6.396929655216146)
('dust', 6.907755278982137)
('extreme', 5.755075769043752)
('armed', 4.985942681505884)
('bligh', 8.699514748210191)
('lieutenant', 6.214608098422191)
('anna', 8.282191376793369)
('matt', 8.632613653565627)
('zombies', 5.991464547107982)
('suriors', 5.173154223594031)
('fire', 5.44141821018871)
('ipkiss', 13.049272122315287)
('borat', 8.699514748210191)
('elle', 7.313220387090301)
('warner', 7.090076835776092)
('blonde', 6.3016194754118215)
('campus', 6.214608098422191)
('moore', 9.321912147633288)
('gigolo', 8.006367567650246)
('unusual', 5.44141821018871)
('barbershop', 7.600902459542082)
('shop', 5.332218918223718)
('conman', 8.699514748210191)
('illa', 8.006367567650246)
('attempts', 4.451019506160833)
('jasmine', 7.090076835776092)
('honey', 10.361632918473205)
('rancor', 8.699514748210191)
('steele', 8.006367567650246)
('bethany', 13.049272122315287)
('surfer', 9.321912147633288)
('surf', 7.313220387090301)
('insanity', 7.090076835776092)
('barnhardt', 8.699514748210191)
('conan', 12.00955135147537)
('bodyguard', 6.753604599154879)
('lamotta', 8.699514748210191)
('burke', 7.313220387090301)
('oercome', 5.173154223594031)
('holmes', 6.620073206530356)
('ballet', 6.396929655216146)
('maddy', 8.699514748210191)
('denis', 12.00955135147537)
('sheeni', 8.699514748210191)
('franois', 8.006367567650246)
('caendich', 13.049272122315287)
('reid', 7.600902459542082)
('ranger', 5.991464547107982)
('panama', 8.006367567650246)
('tailor', 7.600902459542082)
('sound', 6.214608098422191)
('brent', 7.600902459542082)
('drink', 6.396929655216146)
('hood', 6.060457418594933)
('julia', 6.620073206530356)
('tolstoy', 8.699514748210191)
('megaforce', 8.699514748210191)
('ballet', 9.595394482824219)
('principal', 7.090076835776092)
('cultural', 5.926926025970411)
('amanda', 6.620073206530356)
('spirit', 4.767689115485866)
('walsh', 8.006367567650246)
('jamies', 8.006367567650246)
('shitao', 8.699514748210191)
('battalion', 7.090076835776092)
('gedren', 8.699514748210191)
('keeper', 6.907755278982137)
('siler', 9.595394482824219)
('madea', 7.090076835776092)
('cayden', 8.699514748210191)
('goody', 8.006367567650246)
('grace', 5.703782474656201)
('colonists', 8.699514748210191)
('found', 4.451019506160833)
('club', 5.061928588483807)
('kyle', 9.753435256310958)
('kendra', 8.699514748210191)
('normal', 5.521460917862246)
('gals', 13.049272122315287)
('beca', 8.006367567650246)
('ryan', 8.71371448547104)
('tenley', 8.699514748210191)
('cape', 6.502290170873972)
('elmo', 16.012735135300492)
('blanket', 13.049272122315287)
('greek', 6.060457418594933)
('season', 5.809142990314028)
('stomp', 8.699514748210191)
('joey', 10.635115253664138)
('guerin', 13.049272122315287)
('traynor', 8.699514748210191)
('hunters', 5.866301404153976)
('kelly', 5.809142990314028)
('behrani', 8.699514748210191)
('kathy', 6.753604599154879)
('legal', 5.755075769043752)
('aspen', 8.699514748210191)
('suitcase', 7.090076835776092)
('galin', 8.699514748210191)
('court', 5.298317366548036)
('lawyer', 4.6219773043044725)
('quarterback', 7.090076835776092)
('chrissie', 8.006367567650246)
('jesus', 5.866301404153976)
('bowman', 13.049272122315287)
('pistachio', 8.699514748210191)
('fabbrizios', 8.699514748210191)
('disguisey', 8.699514748210191)
('ofelia', 8.699514748210191)
('assassin', 4.915325114291931)
('sara', 12.120914837189867)
('rebecca', 6.753604599154879)
('eager', 5.809142990314028)
('chad', 14.626440774180603)
('hong', 5.991464547107982)
('angel', 6.060457418594933)
('quiet', 5.367310238034988)
('jennifer', 6.396929655216146)
('rash', 7.600902459542082)
('suspects', 5.608472294851876)
('halley', 13.049272122315287)
('celeste', 8.699514748210191)
('satellite', 6.502290170873972)
('illegal', 5.265527543725046)
('karaoke', 7.600902459542082)
('waxman', 8.006367567650246)
('tickets', 6.753604599154879)
('irons', 8.006367567650246)
('steel', 6.214608098422191)
('sofia', 7.313220387090301)
('airline', 11.401353689313122)
('nashawn', 8.699514748210191)
('france', 4.767689115485866)
('harsh', 6.396929655216146)
('boat', 8.987196820661973)
('district', 5.521460917862246)
('attorney', 5.367310238034988)
('methods', 6.502290170873972)
('axel', 7.600902459542082)
('stands', 5.44141821018871)
('dorsey', 13.049272122315287)
('co-star', 7.313220387090301)
('michaels', 6.907755278982137)
('lands', 5.521460917862246)
('female', 4.767689115485866)
('role', 4.72922283465807)
('bertie', 13.049272122315287)
('speech', 6.753604599154879)
('incent', 13.004580341747944)
('julius', 10.635115253664138)
('hanson', 8.699514748210191)
('louisiana', 6.502290170873972)
('celie', 8.699514748210191)
('haeundae', 8.699514748210191)
('conflicts', 6.502290170873972)
('kipps', 13.049272122315287)
('client', 6.134565390748655)
('uncoer', 4.787491742782046)
('identity', 4.639071737663773)
('jason', 5.367310238034988)
('sentence', 6.214608098422191)
('john', 5.702512422388921)
('turner', 6.396929655216146)
('peaceful', 5.703782474656201)
('skulls', 7.313220387090301)
('b-rad', 8.699514748210191)
('members', 4.6219773043044725)
('noalee', 8.699514748210191)
('arab', 6.753604599154879)
('jeffrey', 7.600902459542082)
('myers', 10.969830580635453)
('lola', 13.507209198309758)
('sidarthur', 8.699514748210191)
('ella', 7.090076835776092)
('isles', 8.699514748210191)
('florida', 5.755075769043752)
('quincy', 7.600902459542082)
('monica', 6.907755278982137)
('paths', 5.367310238034988)
('beezus', 8.699514748210191)
('ramona', 7.313220387090301)
('adams', 10.361632918473205)
('horner', 8.699514748210191)
('porn', 6.214608098422191)
('katy', 12.00955135147537)
('mustang', 8.699514748210191)
('ranch', 8.555673711984301)
('urban', 8.71371448547104)
('legends', 6.214608098422191)
('final', 4.588640884036881)
('winnie', 7.090076835776092)
('eggietales', 8.699514748210191)
('pirates', 6.214608098422191)
('kell', 13.049272122315287)
('immortal', 9.201848086122983)
('duncan', 7.090076835776092)
('jake', 8.890389038955616)
('lionel', 8.006367567650246)
('brooks', 7.313220387090301)
('linda', 6.214608098422191)
('dorian', 16.012735135300492)
('sally', 9.753435256310958)
('daydream', 8.699514748210191)
('academy', 5.44141821018871)
('lebowski', 8.699514748210191)
('pearls', 8.699514748210191)
('letters', 5.755075769043752)
('whateer', 6.214608098422191)
('norton', 13.049272122315287)
('estradas', 8.699514748210191)
('perkins', 7.600902459542082)
('ghetto', 10.969830580635453)
('jakob', 8.699514748210191)
('alfie', 8.006367567650246)
('helena', 7.600902459542082)
('ayla', 8.699514748210191)
('clan', 8.632613653565627)
('felicia', 13.049272122315287)
('hilditch', 13.049272122315287)
('class', 4.870873351721097)
('soldier', 7.515952941144383)
('leon', 25.596271354816054)
('subway', 6.396929655216146)
('precinct', 8.006367567650246)
('rookie', 5.991464547107982)
('bathory', 13.049272122315287)
('herd', 7.600902459542082)
('wordsworth', 21.74878687052548)
('coleridge', 17.399029496420383)
('samuel', 9.753435256310958)
('slae', 8.162127315283065)
('newton', 8.006367567650246)
('freedom', 5.173154223594031)
('manderlay', 13.049272122315287)
('grace', 8.555673711984301)
('sees', 4.787491742782046)
('iian', 8.699514748210191)
('jamaican', 8.699514748210191)
('warden', 6.907755278982137)
('jackson', 14.38768942260938)
('wright', 9.930109809795534)
