
('railroad', 3.275540167521702)
('wagon', 3.22788507761954)
('henchmen', 3.0405383528988343)
('baltimore', 4.080259123738752)
('intern', 3.530952979404698)
('catches', 3.0405383528988343)
('start', 2.2114243145970685)
('swami', 3.622113757801675)
('muthu', 3.622113757801675)
('pushed', 3.3282204253506156)
('path', 2.760730458931123)
('choose', 2.7262340231876476)
('sheltered', 3.7336855334587797)
('hearted', 3.7336855334587797)
('half-brother', 3.622113757801675)
('adoptie', 3.530952979404698)
('kind', 2.7789142810165606)
('campus', 3.184379389124725)
('jerry', 2.7431847990254883)
('acation', 2.570046680666571)
('totally', 3.4538776394910684)
('seema', 3.4538776394910684)
('prague', 3.8775265696846706)
('loyalty', 3.4538776394910684)
('arried', 3.22788507761954)
('tested', 3.184379389124725)
('acts', 3.0405383528988343)
('short-lied', 4.080259123738752)
('autobiographical', 3.8775265696846706)
('largely', 3.7336855334587797)
('phil', 3.1073040492110957)
('wannabe', 3.622113757801675)
('richie', 3.8775265696846706)
('jock', 3.7336855334587797)
('mates', 3.4538776394910684)
('handle', 3.3282204253506156)
('adam', 3.010226041990617)
('wrong', 2.5347378970595944)
('barbary', 3.8775265696846706)
('coast', 2.954613224435505)
('area', 2.6636524517106444)
('1692', 4.080259123738752)
('salem', 3.622113757801675)
('massachusetts', 3.4538776394910684)
('witch', 3.144358035287957)
('sentenced', 2.709839111776152)
('saed', 2.63507324479067)
('sour', 4.080259123738752)
('matriarch', 3.622113757801675)
('shirley', 3.275540167521702)
('cmdr', 3.7336855334587797)
('extensie', 3.622113757801675)
('edwards', 3.4538776394910684)
('tropical', 3.184379389124725)
('disappeared', 3.0728076134676203)
('mysteriously', 2.8173948015846246)
('one-armed', 4.080259123738752)
('swordsman', 3.7336855334587797)
('thugs', 3.1073040492110957)
('themseles', 2.008691760542986)
('piotal', 3.8775265696846706)
('yorks', 3.3282204253506156)
('shown', 3.184379389124725)
('mothers', 2.709839111776152)
('indulge', 4.080259123738752)
('condo', 3.8775265696846706)
('unlucky', 3.4538776394910684)
('inhabitants', 3.387111943178807)
('negatie', 3.387111943178807)
('energy', 3.22788507761954)
('moscow', 3.0728076134676203)
('process', 2.570046680666571)
('demons', 3.275540167521702)
('destroys', 3.275540167521702)
('cobbler', 4.080259123738752)
('dignified', 3.8775265696846706)
('conned', 3.7336855334587797)
('mail', 3.7336855334587797)
('brazil', 3.622113757801675)
('angelo', 4.080259123738752)
('instructors', 3.8775265696846706)
('eighteenth', 3.7336855334587797)
('ambassador', 3.4538776394910684)
('assassins', 2.981646835070643)
('laal', 4.080259123738752)
('patch', 3.7336855334587797)
('seenteen-year-old', 4.080259123738752)
('1955', 3.7336855334587797)
('hansen', 3.530952979404698)
('eric', 3.22788507761954)
('bureaucracy', 3.8775265696846706)
('systems', 3.530952979404698)
('tired', 3.144358035287957)
('bradford', 3.530952979404698)
('honey', 3.4538776394910684)
('eight-year-old', 4.080259123738752)
('wilcox', 3.7336855334587797)
('casino', 3.0405383528988343)
('claire', 2.954613224435505)
('includes', 2.760730458931123)
('presents', 3.387111943178807)
('sunk', 3.7336855334587797)
('shaken', 3.622113757801675)
('ideas', 3.275540167521702)
('surior', 3.1073040492110957)
('uncles', 2.881311487339567)
('cheap', 4.080259123738752)
('iory', 3.8775265696846706)
('anthropologist', 3.8775265696846706)
('poachers', 3.7336855334587797)
('cute', 3.622113757801675)
('giants', 3.530952979404698)
('mutant', 3.3282204253506156)
('joey', 3.7336855334587797)
('claus', 3.530952979404698)
('santa', 3.3282204253506156)
('celebrate', 3.0728076134676203)
('ways', 2.40530708010145)
('draft', 3.8775265696846706)
('racketeer', 3.622113757801675)
('notice', 3.530952979404698)
('organization', 2.7431847990254883)
('carey', 3.275540167521702)
('macdonald', 3.275540167521702)
('douglas', 2.9289665772417295)
('storyline', 3.3282204253506156)
('americas', 3.22788507761954)
('bronson', 3.4538776394910684)
('conscience', 3.1073040492110957)
('showgirl', 3.530952979404698)
('shortly', 3.144358035287957)
('matters', 2.8173948015846246)
('jeffries', 4.080259123738752)
('hayley', 4.080259123738752)
('lionel', 3.7336855334587797)
('charley', 3.530952979404698)
('passage', 3.3282204253506156)
('mills', 3.184379389124725)
('paid', 3.0728076134676203)
('newman', 4.080259123738752)
('tipped', 4.080259123738752)
('identify', 3.622113757801675)
('product', 3.530952979404698)
('burns', 3.275540167521702)
('heroin', 3.1073040492110957)
('mahabharata', 3.8775265696846706)
('written', 2.954613224435505)
('shanthi', 4.080259123738752)
('parthiban', 4.080259123738752)
('kannan', 3.530952979404698)
('rest', 2.012675845367575)
('poland', 4.080259123738752)
('edinburgh', 3.8775265696846706)
('migrant', 3.622113757801675)
('star', 4.0496443833041935)
('temperamental', 3.8775265696846706)
('persuaded', 3.22788507761954)
('colombian', 3.8775265696846706)
('buddies', 3.387111943178807)
('reunites', 3.3282204253506156)
('dictator', 3.010226041990617)
('fighter', 2.8378057988447525)
('compulsie', 3.7336855334587797)
('gambler', 2.881311487339567)
('buford', 4.080259123738752)
('tennessee', 3.8775265696846706)
('sahib', 4.080259123738752)
('protests', 3.8775265696846706)
('sikh', 3.8775265696846706)
('liberate', 3.7336855334587797)
('conglomerate', 3.622113757801675)
('harness', 3.622113757801675)
('newlywed', 3.3282204253506156)
('media', 3.144358035287957)
('ten-year-old', 3.8775265696846706)
('satan', 3.530952979404698)
('briggs', 4.080259123738752)
('ethel', 3.7336855334587797)
('extraordinary', 2.954613224435505)
('details', 2.954613224435505)
('columbus', 3.8775265696846706)
('isabella', 3.622113757801675)
('oercomes', 3.184379389124725)
('christopher', 3.0405383528988343)
('reach', 2.8590856060541503)
('coninces', 2.7262340231876476)
('amorous', 3.7336855334587797)
('neighbours', 3.530952979404698)
('fend', 3.3282204253506156)
('adances', 3.1073040492110957)
('alan', 2.8590856060541503)
('indochina', 4.080259123738752)
('slapstick', 3.8775265696846706)
('comedic', 3.622113757801675)
('farce', 3.622113757801675)
('elements', 3.0405383528988343)
('dramatic', 3.010226041990617)
('nile', 4.080259123738752)
('glen', 3.8775265696846706)
('burton', 3.4538776394910684)
('source', 3.1073040492110957)
('friels', 3.7336855334587797)
('wendy', 3.4538776394910684)
('hughes', 3.3282204253506156)
('seduces', 3.3282204253506156)
('colin', 3.184379389124725)
('jenny', 3.0728076134676203)
('prostitute', 2.8590856060541503)
('outs', 4.080259123738752)
('refugees', 3.530952979404698)
('dealer', 2.7789142810165606)
('celluloid', 4.080259123738752)
('hounded', 3.8775265696846706)
('coerced', 3.7336855334587797)
('pallai', 4.080259123738752)
('bangalore', 3.622113757801675)
('chandra', 3.530952979404698)
('management', 3.530952979404698)
('anger', 3.22788507761954)
('collapses', 3.622113757801675)
('bills', 3.530952979404698)
('amala', 3.8775265696846706)
('succeeds', 3.0405383528988343)
('ex-wife', 3.0405383528988343)
('commits', 2.8378057988447525)
('loyalties', 3.530952979404698)
('contemporary', 3.387111943178807)
('teen', 2.7977844450079843)
('eent', 2.760730458931123)
('formby', 3.8775265696846706)
('anxious', 3.530952979404698)
('stable', 3.4538776394910684)
('rati', 3.7336855334587797)
('kuala', 4.080259123738752)
('lumpur', 4.080259123738752)
('timid', 3.4538776394910684)
('classmate', 3.3282204253506156)
('larry', 3.0728076134676203)
('loed', 2.7431847990254883)
('mcquade', 4.080259123738752)
('kris', 3.8775265696846706)
('rage', 3.387111943178807)
('bryan', 3.3282204253506156)
('letters', 3.22788507761954)
('beat', 3.144358035287957)
('hire', 3.144358035287957)
('academic', 3.7336855334587797)
('piano', 3.3282204253506156)
('crown', 3.010226041990617)
('reiews', 3.8775265696846706)
('critics', 3.530952979404698)
('admired', 3.530952979404698)
('receied', 3.22788507761954)
('constantly', 3.144358035287957)
('arrial', 2.595051890953902)
('cancelled', 3.8775265696846706)
('absence', 3.387111943178807)
('anna', 2.760730458931123)
('kumars', 4.080259123738752)
('rohit', 3.8775265696846706)
('chopra', 3.22788507761954)
('liquidate', 4.080259123738752)
('jayasurya', 3.622113757801675)
('ajit', 3.7336855334587797)
('iswanathan', 4.080259123738752)
('forms', 2.2234730903865985)
('entures', 3.4538776394910684)
('wreck', 3.8775265696846706)
('stalk', 3.8775265696846706)
('lengths', 3.622113757801675)
('kenyon', 3.530952979404698)
('extreme', 3.184379389124725)
('psychology', 4.080259123738752)
('create', 2.7431847990254883)
('hanged', 3.8775265696846706)
('eilers', 3.7336855334587797)
('spencer', 3.275540167521702)
('tracy', 3.184379389124725)
('ralph', 3.0728076134676203)
('sally', 2.7262340231876476)
('astrologer', 3.8775265696846706)
('dismay', 3.530952979404698)
('rosanna', 4.080259123738752)
('mundane', 4.080259123738752)
('cassie', 3.8775265696846706)
('workshop', 3.7336855334587797)
('troupe', 3.144358035287957)
('bathroom', 4.080259123738752)
('bailey', 3.8775265696846706)
('machines', 3.387111943178807)
('study', 3.22788507761954)
('suburban', 3.0405383528988343)
('teaches', 2.981646835070643)
('narrow', 4.080259123738752)
('considerable', 3.530952979404698)
('straight', 3.1073040492110957)
('taqdeer', 4.080259123738752)
('pran', 4.080259123738752)
('amjad', 3.8775265696846706)
('companys', 3.530952979404698)
('beggar', 3.4538776394910684)
('construction', 3.1073040492110957)
('intent', 2.7977844450079843)
('deil', 3.1073040492110957)
('attitude', 3.1073040492110957)
('rapidly', 3.4538776394910684)
('jagger', 3.7336855334587797)
('naie', 3.1073040492110957)
('salesman', 2.954613224435505)
('months', 2.7431847990254883)
('istanbul', 3.387111943178807)
('handicapped', 3.387111943178807)
('shape', 3.4538776394910684)
('flight', 3.010226041990617)
('inoles', 2.595051890953902)
('shaman', 3.622113757801675)
('wheneer', 3.7336855334587797)
('depressed', 3.530952979404698)
('scholarship', 3.530952979404698)
('tend', 4.080259123738752)
('shut', 3.3282204253506156)
('moments', 3.22788507761954)
('plotted', 4.080259123738752)
('interconnected', 4.080259123738752)
('lifestyles', 3.7336855334587797)
('persons', 3.3282204253506156)
('situations', 2.7789142810165606)
('mired', 4.080259123738752)
('templar', 4.080259123738752)
('doorstep', 3.530952979404698)
('nobility', 3.8775265696846706)
('underworld', 2.760730458931123)
('result', 2.649158683274018)
('kang-ho', 4.080259123738752)
('trainee', 3.622113757801675)
('halliday', 4.080259123738752)
('rehabilitated', 4.080259123738752)
('exiles', 3.8775265696846706)
('nagel', 3.7336855334587797)
('irresponsible', 3.4538776394910684)
('embassy', 3.184379389124725)
('prophecy', 4.080259123738752)
('genie', 4.080259123738752)
('baghdad', 3.8775265696846706)
('failures', 3.7336855334587797)
('mortal', 3.275540167521702)
('fulfill', 3.0728076134676203)
('cahoots', 4.080259123738752)
('withstand', 3.8775265696846706)
('winters', 3.3282204253506156)
('garth', 4.080259123738752)
('alerie', 3.530952979404698)
('flashback', 3.0728076134676203)
('arrested', 2.595051890953902)
('rats', 3.8775265696846706)
('testify', 3.622113757801675)
('jury', 3.275540167521702)
('grand', 2.8173948015846246)
('cops', 2.693964762618862)
('imprisonment', 3.530952979404698)
('eentual', 3.3282204253506156)
('independence', 3.22788507761954)
('moement', 2.954613224435505)
('gautham', 4.080259123738752)
('pappi', 4.080259123738752)
('goon', 3.622113757801675)
('cost', 3.3282204253506156)
('thwart', 3.0405383528988343)
('kota', 3.622113757801675)
('sriniasa', 3.530952979404698)
('scam', 3.4538776394910684)
('conersation', 3.622113757801675)
('karen', 3.4538776394910684)
('personalities', 3.387111943178807)
('gradually', 2.881311487339567)
('lisbon', 3.8775265696846706)
('assists', 3.530952979404698)
('colonial', 3.3282204253506156)
('olcott', 4.080259123738752)
('fictionalized', 3.622113757801675)
('tenor', 3.622113757801675)
('traces', 3.22788507761954)
('20th', 3.1073040492110957)
('anished', 3.8775265696846706)
('intrigued', 3.622113757801675)
('mansion', 2.693964762618862)
('curiosity', 3.7336855334587797)
('satisfy', 3.7336855334587797)
('willoughby', 4.080259123738752)
('elmer', 3.7336855334587797)
('cliff', 3.275540167521702)
('trap', 3.144358035287957)
('brothers', 4.1087332996742)
('sadistic', 3.0728076134676203)
('leopard', 4.080259123738752)
('panda', 3.8775265696846706)
('wilds', 3.7336855334587797)
('fortunes', 3.4538776394910684)
('monkey', 3.22788507761954)
('indiidual', 3.22788507761954)
('documentary', 2.9289665772417295)
('shreya', 3.8775265696846706)
('reaches', 2.954613224435505)
('wanted', 2.7977844450079843)
('baclanoa', 4.080259123738752)
('prizefighter', 3.8775265696846706)
('arlen', 3.8775265696846706)
('brian', 2.7789142810165606)
('good', 2.008691760542986)
('showman', 3.8775265696846706)
('front', 2.760730458931123)
('chinnappa', 4.080259123738752)
('rajakumari', 3.7336855334587797)
('lusts', 3.7336855334587797)
('terminally', 3.622113757801675)
('ciilians', 3.7336855334587797)
('japan', 2.6785789332854852)
('holidays', 3.622113757801675)
('franklin', 3.530952979404698)
('ross', 3.184379389124725)
('dollars', 3.010226041990617)
('decade', 3.387111943178807)
('bent', 3.184379389124725)
('insane', 2.954613224435505)
('handyman', 3.7336855334587797)
('cottage', 3.22788507761954)
('countryside', 3.0405383528988343)
('carolina', 3.3282204253506156)
('1999', 3.3282204253506156)
('kids', 2.379660432907675)
('likeable', 4.080259123738752)
('renders', 3.8775265696846706)
('loser', 3.8775265696846706)
('thwarts', 3.8775265696846706)
('immune', 3.8775265696846706)
('sound', 3.7336855334587797)
('hypnotic', 3.622113757801675)
('aliens', 2.954613224435505)
('prone', 3.8775265696846706)
('rajasthan', 3.7336855334587797)
('coastal', 3.4538776394910684)
('rebels', 3.387111943178807)
('joan', 2.8378057988447525)
('performers', 3.8775265696846706)
('load', 3.8775265696846706)
('bombs', 3.530952979404698)
('performs', 3.387111943178807)
('food', 2.7977844450079843)
('inexperienced', 3.8775265696846706)
('defend', 2.881311487339567)
('seerely', 3.387111943178807)
('trio', 2.760730458931123)
('awol', 4.080259123738752)
('colter', 4.080259123738752)
('puris', 4.080259123738752)
('granger', 3.7336855334587797)
('hilton', 4.080259123738752)
('dors', 4.080259123738752)
('cell', 3.4538776394910684)
('hang', 3.4538776394910684)
('diana', 3.144358035287957)
('price', 3.0405383528988343)
('defect', 3.8775265696846706)
('gestapo', 3.8775265696846706)
('nazis', 3.010226041990617)
('blizzard', 3.530952979404698)
('owned', 3.184379389124725)
('sharat', 4.080259123738752)
('siakumar', 4.080259123738752)
('raman', 3.8775265696846706)
('misadentures', 3.0728076134676203)
('treason', 4.080259123738752)
('re-enlists', 4.080259123738752)
('drummed', 4.080259123738752)
('regiment', 3.3282204253506156)
('gathers', 4.080259123738752)
('hagan', 4.080259123738752)
('astor', 3.7336855334587797)
('detained', 4.080259123738752)
('napoleon', 3.4538776394910684)
('fancy', 3.22788507761954)
('dress', 3.1073040492110957)
('eponymous', 3.8775265696846706)
('electrical', 3.7336855334587797)
('counter', 3.622113757801675)
('atomic', 3.3282204253506156)
('wedlock', 3.8775265696846706)
('musician', 2.8173948015846246)
('ranjeet', 3.622113757801675)
('election', 3.387111943178807)
('fails', 2.9289665772417295)
('dramatised', 4.080259123738752)
('shakuntala', 3.8775265696846706)
('queen', 2.432340690736588)
('layla', 4.080259123738752)
('parallels', 4.080259123738752)
('romeo', 3.7336855334587797)
('shakespeares', 3.7336855334587797)
('juliet', 3.7336855334587797)
('persian', 3.622113757801675)
('ijaya', 3.530952979404698)
('gentle', 3.530952979404698)
('challenge', 2.904571495157014)
('heirs', 3.8775265696846706)
('summoned', 3.622113757801675)
('clark', 3.0405383528988343)
('extract', 3.8775265696846706)
('blown', 3.7336855334587797)
('coer', 2.981646835070643)
('information', 2.8590856060541503)
('helen', 2.881311487339567)
('royalty', 3.7336855334587797)
('court', 2.557997904877041)
('feng', 3.622113757801675)
('stone', 2.8590856060541503)
('ultimate', 2.6785789332854852)
('battle', 4.009478341578859)
('history', 2.4609198976565625)
('aliant', 3.7336855334587797)
('alexandria', 3.622113757801675)
('1941', 3.275540167521702)
('abandon', 3.622113757801675)
('1940s', 3.4538776394910684)
('14-year-old', 3.387111943178807)
('diisions', 3.7336855334587797)
('coers', 3.22788507761954)
('dalton', 3.530952979404698)
('rumored', 3.4538776394910684)
('infamous', 3.22788507761954)
('contact', 2.881311487339567)
('legendary', 2.557997904877041)
('ex-boxer', 4.080259123738752)
('hiroshi', 4.080259123738752)
('opponent', 3.622113757801675)
('burma', 4.080259123738752)
('labour', 3.387111943178807)
('railway', 3.387111943178807)
('inmates', 3.22788507761954)
('half', 2.760730458931123)
('brook', 4.080259123738752)
('tania', 4.080259123738752)
('billed', 4.080259123738752)
('outpost', 3.8775265696846706)
('olga', 3.8775265696846706)
('parrot', 4.080259123738752)
('soho', 3.3282204253506156)
('blue', 3.22788507761954)
('withdraws', 4.080259123738752)
('defeated', 3.275540167521702)
('modern', 2.63507324479067)
('kajal', 4.080259123738752)
('acted', 3.8775265696846706)
('maharashtra', 3.8775265696846706)
('sharma', 3.622113757801675)
('dorsay', 4.080259123738752)
('brophy', 4.080259123738752)
('denny', 3.8775265696846706)
('monterrey', 4.080259123738752)
('lockwood', 3.4538776394910684)
('side', 2.4609198976565625)
('madeleine', 3.8775265696846706)
('linden', 3.7336855334587797)
('operate', 3.7336855334587797)
('mother-in-law', 3.144358035287957)
('eoles', 3.7336855334587797)
('centennial', 4.080259123738752)
('exposition', 4.080259123738752)
('1870s', 3.8775265696846706)
('philadelphia', 3.622113757801675)
('prepare', 3.144358035287957)
('drummond', 3.7336855334587797)
('bulldog', 3.622113757801675)
('caper', 3.622113757801675)
('top-secret', 2.981646835070643)
('confess', 3.530952979404698)
('suicidal', 3.275540167521702)
('subsequently', 3.184379389124725)
('jagdeep', 3.622113757801675)
('poor', 4.387757309382867)
('opposes', 3.530952979404698)
('diide', 3.8775265696846706)
('matrimony', 4.080259123738752)
('amazon', 3.530952979404698)
('tribe', 2.954613224435505)
('rescued', 2.8590856060541503)
('guise', 3.7336855334587797)
('accommodation', 3.7336855334587797)
('dons', 3.622113757801675)
('incompetent', 3.4538776394910684)
('numerous', 3.144358035287957)
('barrister', 3.8775265696846706)
('clare', 3.8775265696846706)
('sympathetic', 3.4538776394910684)
('holden', 3.622113757801675)
('formula', 3.144358035287957)
('publishers', 4.080259123738752)
('alfred', 3.4538776394910684)
('guard', 2.6785789332854852)
('article', 3.622113757801675)
('1890s', 3.387111943178807)
('ohara', 3.3282204253506156)
('lily', 3.275540167521702)
('feud', 3.184379389124725)
('sheshadri', 3.8775265696846706)
('irani', 3.8775265696846706)
('meenakshi', 3.8775265696846706)
('aruna', 3.7336855334587797)
('ikram', 3.184379389124725)
('spinster', 3.622113757801675)
('neighbourhood', 3.622113757801675)
('arrogant', 3.144358035287957)
('turtle', 4.080259123738752)
('online', 3.622113757801675)
('crosses', 3.4538776394910684)
('hilarious', 3.144358035287957)
('adantage', 3.22788507761954)
('jean', 2.8378057988447525)
('dartmoor', 4.080259123738752)
('moors', 4.080259123738752)
('policemen', 3.7336855334587797)
('unpleasant', 3.622113757801675)
('loejoy', 4.080259123738752)
('bombed', 3.8775265696846706)
('solace', 3.622113757801675)
('garden', 3.184379389124725)
('june', 3.0405383528988343)
('church', 2.7789142810165606)
('fbis', 3.8775265696846706)
('resumes', 3.7336855334587797)
('thwarted', 3.387111943178807)
('moonlights', 3.4538776394910684)
('paper', 3.3282204253506156)
('decade-long', 4.080259123738752)
('answer', 3.387111943178807)
('newcomer', 3.7336855334587797)
('billionaire', 3.0405383528988343)
('extras', 3.8775265696846706)
('endeaor', 3.7336855334587797)
('proes', 3.010226041990617)
('confusion', 3.4538776394910684)
('assistant', 2.63507324479067)
('career', 4.209274528896078)
('flirtatious', 3.8775265696846706)
('brasher', 4.080259123738752)
('thelma', 4.080259123738752)
('chloe', 3.8775265696846706)
('deke', 3.8775265696846706)
('kenneth', 3.622113757801675)
('kirk', 3.275540167521702)
('mulan', 4.080259123738752)
('asian', 3.3282204253506156)
('broadway', 3.1073040492110957)
('autumn', 3.8775265696846706)
('1950', 3.530952979404698)
('ramon', 4.080259123738752)
('noarro', 4.080259123738752)
('spain', 3.144358035287957)
('repair', 3.184379389124725)
('broken', 2.7262340231876476)
('sered', 3.530952979404698)
('altman', 4.080259123738752)
('carradine', 4.080259123738752)
('robert', 2.2484783006739293)
('facts', 3.8775265696846706)
('platoon', 3.8775265696846706)
('commissioned', 3.622113757801675)
('guards', 3.530952979404698)
('beryl', 4.080259123738752)
('reid', 3.387111943178807)
('jill', 3.275540167521702)
('feels', 2.693964762618862)
('narcotic', 4.080259123738752)
('engineered', 3.622113757801675)
('creation', 3.530952979404698)
('kill', 4.17153420091323)
('targets', 3.0405383528988343)
('neer', 2.2114243145970685)
('flooded', 3.8775265696846706)
('immigrants', 3.3282204253506156)
('honolulu', 4.080259123738752)
('withers', 4.080259123738752)
('ripley', 3.622113757801675)
('dale', 3.275540167521702)
('eans', 3.1073040492110957)
('grant', 2.954613224435505)
('pioneer', 3.8775265696846706)
('settlers', 3.622113757801675)
('points', 3.387111943178807)
('johny', 4.080259123738752)
('intelligence', 2.8173948015846246)
('mate', 3.1073040492110957)
('horror', 2.981646835070643)
('rainbow', 4.080259123738752)
('lie-action', 4.080259123738752)
('noise', 4.080259123738752)
('flies', 3.3282204253506156)
('light', 2.904571495157014)
('pace', 3.7336855334587797)
('beach', 2.981646835070643)
('lessons', 2.9289665772417295)
('quickly', 2.621373757696613)
('wander', 3.8775265696846706)
('youths', 3.7336855334587797)
('streets', 2.595051890953902)
('bacon', 4.080259123738752)
('pistol', 3.622113757801675)
('harrison', 3.144358035287957)
('mahalakshmi', 4.080259123738752)
('middle-class', 3.387111943178807)
('fowler', 4.080259123738752)
('chito', 4.080259123738752)
('bragg', 3.8775265696846706)
('smuggler', 3.1073040492110957)
('arjun', 3.184379389124725)
('multiple', 3.3282204253506156)
('lines', 2.8173948015846246)
('treat', 3.3282204253506156)
('mistake', 3.1073040492110957)
('suspenseful', 4.080259123738752)
('stomach', 4.080259123738752)
('boards', 3.622113757801675)
('madame', 3.0728076134676203)
('ance', 3.622113757801675)
('stockbroker', 3.622113757801675)
('sequence', 3.3282204253506156)
('hundred', 3.275540167521702)
('storm-troopers', 4.080259123738752)
('benoit', 4.080259123738752)
('jannetier', 4.080259123738752)
('marianne', 3.7336855334587797)
('parisian', 3.387111943178807)
('andre', 3.3282204253506156)
('boxes', 4.080259123738752)
('consumed', 3.622113757801675)
('mcnally', 3.530952979404698)
('queens', 3.530952979404698)
('workers', 3.1073040492110957)
('brooklyn', 3.010226041990617)
('neighborhood', 2.981646835070643)
('difficult', 2.7262340231876476)
('kindness', 3.4538776394910684)
('confronts', 3.275540167521702)
('hope', 2.4416867572426644)
('satanic', 4.080259123738752)
('departure', 3.530952979404698)
('jims', 3.4538776394910684)
('band', 4.365029058305311)
('reynolds', 3.4538776394910684)
('10th', 4.080259123738752)
('anniersary', 3.4538776394910684)
('graduation', 3.387111943178807)
('humiliated', 3.275540167521702)
('badly', 3.22788507761954)
('graduate', 3.0405383528988343)
('henderson', 3.8775265696846706)
('stirs', 3.622113757801675)
('rally', 3.530952979404698)
('seere', 3.4538776394910684)
('tensions', 3.22788507761954)
('teammates', 3.622113757801675)
('penalty', 3.622113757801675)
('piglet', 3.8775265696846706)
('elementary', 3.530952979404698)
('proposes', 3.22788507761954)
('grown', 2.8378057988447525)
('pepe', 4.080259123738752)
('fernandez', 4.080259123738752)
('correspondent', 3.622113757801675)
('cafe', 3.387111943178807)
('entrepreneur', 3.387111943178807)
('company', 4.199705077879927)
('retreat', 3.530952979404698)
('pretend', 3.184379389124725)
('planned', 3.0405383528988343)
('acuum', 4.080259123738752)
('inents', 3.530952979404698)
('term', 3.275540167521702)
('lakota', 4.080259123738752)
('roots', 4.080259123738752)
('ages', 3.622113757801675)
('sioux', 3.622113757801675)
('phillips', 3.275540167521702)
('cultural', 3.22788507761954)
('adopted', 2.9289665772417295)
('elizabeth', 2.7262340231876476)
('discharge', 4.080259123738752)
('shipped', 3.530952979404698)
('unexpectedly', 2.6636524517106444)
('receies', 2.63507324479067)
('negotiations', 3.7336855334587797)
('cracks', 3.7336855334587797)
('factions', 3.387111943178807)
('sides', 2.981646835070643)
('eddy', 3.8775265696846706)
('pupil', 3.8775265696846706)
('jeanette', 3.4538776394910684)
('nelson', 3.184379389124725)
('sarah', 2.981646835070643)
('willard', 3.7336855334587797)
('prookes', 3.622113757801675)
('kent', 3.22788507761954)
('raid', 3.184379389124725)
('brutally', 2.904571495157014)
('parker', 2.881311487339567)
('bengal', 3.8775265696846706)
('bengali', 3.7336855334587797)
('sandra', 3.4538776394910684)
('condition', 2.954613224435505)
('members', 2.3713957819320695)
('quick', 3.1073040492110957)
('fear', 2.7262340231876476)
('arranges', 3.3282204253506156)
('siege', 4.080259123738752)
('bushranger', 3.8775265696846706)
('chancellor', 4.080259123738752)
('budget', 3.8775265696846706)
('ties', 3.530952979404698)
('brigadier', 3.8775265696846706)
('gerard', 3.622113757801675)
('seres', 3.0728076134676203)
('intends', 2.904571495157014)
('lied', 2.881311487339567)
('morton', 4.080259123738752)
('wire', 3.8775265696846706)
('norton', 3.8775265696846706)
('gaynor', 3.7336855334587797)
('janet', 3.387111943178807)
('orphans', 3.275540167521702)
('endure', 3.530952979404698)
('depression', 3.275540167521702)
('italian', 2.9289665772417295)
('darker', 3.622113757801675)
('highway', 3.3282204253506156)
('exploits', 3.22788507761954)
('remote', 2.4809225649634117)
('sharks', 3.7336855334587797)
('debt', 2.954613224435505)
('guardsman', 4.080259123738752)
('dolly', 3.8775265696846706)
('tank', 3.387111943178807)
('alike', 3.530952979404698)
('ensure', 3.010226041990617)
('dont', 2.760730458931123)
('executioner', 4.080259123738752)
('deilish', 3.8775265696846706)
('nears', 3.7336855334587797)
('afterlife', 3.4538776394910684)
('bhaskar', 3.7336855334587797)
('eyesight', 3.622113757801675)
('crisis', 2.760730458931123)
('financial', 2.6636524517106444)
('transformed', 3.22788507761954)
('talwar', 4.080259123738752)
('isha', 3.8775265696846706)
('islam', 3.8775265696846706)
('aisha', 3.8775265696846706)
('yorkshire', 3.530952979404698)
('encountered', 3.530952979404698)
('17th', 3.622113757801675)
('attempted', 3.22788507761954)
('historical', 3.1073040492110957)
('chelsea', 3.8775265696846706)
('famed', 3.387111943178807)
('bohemian', 3.22788507761954)
('1953', 3.8775265696846706)
('13-year-old', 3.387111943178807)
('mathematician', 3.622113757801675)
('arabian', 3.8775265696846706)
('poster', 3.7336855334587797)
('spoof', 3.7336855334587797)
('features', 2.8378057988447525)
('sunil', 3.622113757801675)
('wrath', 3.622113757801675)
('repay', 3.530952979404698)
('continue', 2.981646835070643)
('premature', 4.080259123738752)
('crypt', 4.080259123738752)
('loud', 3.7336855334587797)
('burial', 3.7336855334587797)
('read', 3.184379389124725)
('buried', 2.8173948015846246)
('oklahoma', 3.7336855334587797)
('townspeople', 3.622113757801675)
('accomplice', 3.275540167521702)
('thirty', 3.22788507761954)
('twists', 3.1073040492110957)
('sadashi', 4.080259123738752)
('amrapurkar', 4.080259123738752)
('nirupa', 4.080259123738752)
('dana', 3.22788507761954)
('solitude', 3.8775265696846706)
('forcefully', 3.8775265696846706)
('metro', 3.622113757801675)
('16-year-old', 3.387111943178807)
('atrocities', 3.7336855334587797)
('landlord', 2.981646835070643)
('stands', 2.760730458931123)
('ministers', 3.387111943178807)
('odds', 2.7977844450079843)
('surie', 2.4512108547280116)
('zeenat', 3.8775265696846706)
('shatrughan', 3.8775265696846706)
('sinha', 3.622113757801675)
('hema', 3.530952979404698)
('gish', 3.8775265696846706)
('lillian', 3.7336855334587797)
('forbes', 3.622113757801675)
('specialises', 4.080259123738752)
('hoard', 4.080259123738752)
('counterfeit', 3.7336855334587797)
('false', 3.184379389124725)
('ronald', 3.144358035287957)
('lowell', 4.080259123738752)
('worst', 2.8378057988447525)
('mckinney', 3.8775265696846706)
